EventEquipID,EventID,EventName,EquipID,EquipmentName,EquipmentCategory,EquipNum,EquipWt,AppRatio,AppRatioWT,Distance_KM,Time_STD
1,1,AMMO CAN LOW CARRY,1,AMMO CAN,AMMO CAN,4,120,1,480,7,185
2,1,AMMO CAN LOW CARRY,21,TIRE,TIRE,4,50,1,200,7,185
3,1,AMMO CAN LOW CARRY,16,"2""x10' POLE",POLE,6,45,1,270,7,185
4,1,AMMO CAN LOW CARRY,17,"3""x10' POLE",POLE,1,60,1,60,7,185
5,2,AMMO CAN APP,1,AMMO CAN,AMMO CAN,7,120,5,168,3.7,195
6,2,AMMO CAN APP,21,TIRE,TIRE,4,50,5,40,3.7,195
7,2,AMMO CAN APP,16,"2""x10' POLE",POLE,6,45,5,54,3.7,195
8,2,AMMO CAN APP,17,"3""x10' POLE",POLE,1,60,5,12,3.7,195
9,3,AMMO CAN HIGH CARRY,1,AMMO CAN,AMMO CAN,4,120,1,480,7,210
10,3,AMMO CAN HIGH CARRY,21,TIRE,TIRE,4,50,1,200,7,210
11,3,AMMO CAN HIGH CARRY,16,"2""x10' POLE",POLE,6,45,1,270,7,210
12,3,AMMO CAN HIGH CARRY,17,"3""x10' POLE",POLE,1,60,1,60,7,210
14,4,AMMO CRATE APP,21,TIRE,TIRE,4,50,5,40,4.1,285
13,4,AMMO CRATE APP,2,AMMO CRATE,AMMO CRATE,8,100,5,160,4.1,285
15,4,AMMO CRATE APP,16,"2""x10' POLE",POLE,3,45,5,27,4.1,285
16,4,AMMO CRATE APP,17,"3""x10' POLE",POLE,1,60,5,12,4.1,285
17,5,AMMO CRATE LOW CARRY,2,AMMO CRATE,AMMO CRATE,7,100,1,700,8.16,240
19,6,DOWN PILOT HIGH CARRY,16,"2""x10' POLE",POLE,12,45,1,540,6.7,330
22,7,DOWN PILOT APP,21,TIRE,TIRE,4,50,5,40,4.2,210
21,7,DOWN PILOT APP,16,"2""x10' POLE",POLE,12,45,5,108,4.2,210
23,7,DOWN PILOT APP,17,"3""x10' POLE",POLE,1,60,5,12,4.2,210
26,8,DOWN PILOT APP W/JEEP & TRAILER,16,"2""x10' POLE",POLE,7,45,10,31.5,3.95,240
24,8,DOWN PILOT APP W/JEEP & TRAILER,3,JEEP,JEEP,1,2440,10,244,3.95,240
18,6,DOWN PILOT HIGH CARRY,20,SANDMEN,SANDMEN,3,250,1,750,6.7,330
20,7,DOWN PILOT APP,20,SANDMEN,SANDMEN,3,250,5,150,4.2,210
25,8,DOWN PILOT APP W/JEEP & TRAILER,20,SANDMEN,SANDMEN,2,250,10,50,3.95,240
27,8,DOWN PILOT APP W/JEEP & TRAILER,22,TRAILER,TRAILER,1,575,10,57.5,3.95,240
28,8,DOWN PILOT APP W/JEEP & TRAILER,1,AMMO CAN,AMMO CAN,1,120,10,12,3.95,240
29,9,DOWN PILOT HIGH CARRY W/JEEP,3,JEEP,JEEP,1,2440,10,244,7.22,360
30,9,DOWN PILOT HIGH CARRY W/JEEP,20,SANDMEN,SANDMEN,2,250,1,500,7.22,360
31,9,DOWN PILOT HIGH CARRY W/JEEP,16,"2""x10' POLE",POLE,10,45,1,450,7.22,360
32,9,DOWN PILOT HIGH CARRY W/JEEP,2,AMMO CRATE,AMMO CRATE,4,100,1,400,7.22,360
33,10,PAILS OF PAIN,16,"2""x10' POLE",POLE,10,45,1,450,7.22,270
34,10,PAILS OF PAIN,13,"2""x6' POLE",POLE,1,27,1,27,7.22,270
35,10,PAILS OF PAIN,17,"3""x10' POLE",POLE,1,60,1,60,7.22,270
36,10,PAILS OF PAIN,10,PAIL,PAIL,27,35,1,945,7.22,270
37,11,RED DOT AMMO CAN APP,9,RED DOT LOG,LOG,1,750,5,150,3.95,210
38,11,RED DOT AMMO CAN APP,17,"3""x10' POLE",POLE,1,60,5,12,3.95,210
39,11,RED DOT AMMO CAN APP,21,TIRE,TIRE,4,50,5,40,3.95,210
40,11,RED DOT AMMO CAN APP,1,AMMO CAN,AMMO CAN,5,120,5,120,3.95,210
41,11,RED DOT AMMO CAN APP,16,"2""x10' POLE",POLE,4,45,5,36,3.95,210
42,12,RED DOT AMMO CRATE APP,9,RED DOT LOG,LOG,1,750,5,150,3.8,200
43,12,RED DOT AMMO CRATE APP,16,"2""x10' POLE",POLE,4,45,5,36,3.8,200
44,12,RED DOT AMMO CRATE APP,17,"3""x10' POLE",POLE,1,60,5,12,3.8,200
45,12,RED DOT AMMO CRATE APP,1,AMMO CAN,AMMO CAN,5,120,5,120,3.8,200
46,12,RED DOT AMMO CRATE APP,21,TIRE,TIRE,4,50,5,40,3.8,200
47,13,RED DOT APP,9,RED DOT LOG,LOG,1,750,5,150,3.8,200
48,13,RED DOT APP,16,"2""x10' POLE",POLE,4,45,5,36,3.8,200
49,13,RED DOT APP,17,"3""x10' POLE",POLE,1,60,5,12,3.8,200
50,13,RED DOT APP,1,AMMO CAN,AMMO CAN,5,120,5,120,3.8,200
51,13,RED DOT APP,21,TIRE,TIRE,4,50,5,40,3.8,200
52,14,RED DOT LOW CARRY,9,RED DOT LOG,LOG,1,750,1,750,6.7,260
53,15,RELEASE RUCK,18,RUCK,RUCK,1,65,1,65,3.8,330
54,16,SAND BABIES,19,SAND BAG,SAND BAG,25,50,1,1250,4,120
55,17,WATER CAN LOW CARRY,23,WATER CAN,WATER CAN,18,45,1,810,7,165
56,18,WATER DRUM APP,24,WATER DRUM,WATER DRUM,2,265,5,106,4.7,225
57,18,WATER DRUM APP,23,WATER CAN,WATER CAN,2,45,5,18,4.7,225
58,18,WATER DRUM APP,16,"2""x10' POLE",POLE,5,45,5,45,4.7,225
59,18,WATER DRUM APP,17,"3""x10' POLE",POLE,1,60,5,12,4.7,225
60,18,WATER DRUM APP,21,TIRE,TIRE,4,50,5,40,4.7,225
61,19,WATER DRUM HIGH CARRY,24,WATER DRUM,WATER DRUM,2,265,1,530,7.25,315
62,19,WATER DRUM HIGH CARRY,23,WATER CAN,WATER CAN,6,45,1,270,7.25,315
63,19,WATER DRUM HIGH CARRY,16,"2""x10' POLE",POLE,10,45,1,450,7.25,315
64,20,WATER DRUM LOW CARRY,24,WATER DRUM,WATER DRUM,2,265,1,530,6,330
65,20,WATER DRUM LOW CARRY,23,WATER CAN,WATER CAN,6,45,1,270,6,330
66,21,BUY BACK,16,"2""x10' POLE",POLE,2,45,1,90,4.4,200
